antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'HEART OF WICKER LARGE'}),frozenset({'LARGE WHITE HEART OF WICKER'}),0.05204216073781291,0.03320158102766799,0.012648221343873518,0.2430379746835443,7.32007233273056,1.0,0.0109203393272821,1.2772086136925456,0.9107887421820707,0.17422867513611615,0.21704254944781973,0.3119951778179626
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.12608695652173912,0.05204216073781291,0.018774703557312252,0.14890282131661442,2.8611959842863377,1.0,0.012212865899066276,1.113806816665332,0.7443484332722352,0.11781727986771393,0.10217823680237713,0.25483115749375024
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05204216073781291,0.12608695652173912,0.018774703557312252,0.36075949367088606,2.8611959842863377,1.0,0.012212865899066276,1.3671114937580713,0.6862075271570169,0.11781727986771393,0.2685307639020089,0.25483115749375024
frozenset({'HEART OF WICKER SMALL'}),frozenset({'NATURAL SLATE HEART CHALKBOARD'}),0.06185770750988142,0.06251646903820816,0.010474308300395257,0.16932907348242812,2.708551459919135,1.0,0.006607182844079219,1.1285859430424647,0.6723915667359591,0.09196067090803933,0.1139354462415332,0.16843692873278415
frozenset({'NATURAL SLATE HEART CHALKBOARD'}),frozenset({'HEART OF WICKER SMALL'}),0.06251646903820816,0.06185770750988142,0.010474308300395257,0.16754478398314016,2.7085514599191347,1.0,0.006607182844079219,1.1269582728773702,0.6728640504452811,0.09196067090803933,0.11265569980086142,0.16843692873278415
frozenset({'HEART OF WICKER SMALL'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.06185770750988142,0.038010540184453226,0.013241106719367589,0.21405750798722045,5.631530279455817,1.0,0.010889861842345087,1.2239947191962037,0.8766563223486528,0.152851711026616,0.18300301111045722,0.28120553042341956
frozenset({'SMALL WHITE HEART OF WICKER'}),frozenset({'HEART OF WICKER SMALL'}),0.038010540184453226,0.06185770750988142,0.013241106719367589,0.3483535528596187,5.631530279455817,1.0,0.010889861842345087,1.439649209486166,0.8549245145906433,0.152851711026616,0.30538634452700036,0.28120553042341956
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.12608695652173912,0.06185770750988142,0.017061923583662715,0.13531870428422155,2.1875803312401314,1.0,0.009262473506329841,1.0849573098647052,0.6211990241840989,0.09984579799537395,0.07830474903689931,0.2055720251985538
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06185770750988142,0.12608695652173912,0.017061923583662715,0.27582534611288606,2.187580331240131,1.0,0.009262473506329841,1.2067710997442458,0.5786690720333022,0.09984579799537395,0.17134243585056613,0.2055720251985538
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.035836627140974964,0.04466403162055336,0.017654808959156786,0.4926470588235295,11.030062467464864,1.0,0.0160542007113583,1.8829810391247066,0.9431375508356006,0.28092243186582816,0.468927206795006,0.443963647405865
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.04466403162055336,0.035836627140974964,0.017654808959156786,0.3952802359882006,11.030062467464864,1.0,0.0160542007113583,1.594396992191266,0.9518522406585196,0.28092243186582816,0.37280363366362973,0.443963647405865
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.12608695652173912,0.04466403162055336,0.013372859025032938,0.10606060606060606,2.3746312684365782,1.0,0.007741307212006646,1.068680913780398,0.6624022743425729,0.08497279196316451,0.06426699765549579,0.20273531777956558
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04466403162055336,0.12608695652173912,0.013372859025032938,0.2994100294985251,2.3746312684365782,1.0,0.007741307212006646,1.2473958810068653,0.6059459778946747,0.08497279196316451,0.19832988450079983,0.20273531777956558
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.033069828722002634,0.0466403162055336,0.015019762845849802,0.45418326693227096,9.737997163886826,1.0,0.013477375577392762,1.7466662819884022,0.9279982214700123,0.23217922606924646,0.42748078994139527,0.38810858261867787
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.0466403162055336,0.033069828722002634,0.015019762845849802,0.3220338983050847,9.737997163886826,1.0,0.013477375577392762,1.4262220026350463,0.9412077041692123,0.23217922606924646,0.2988468848801734,0.38810858261867787
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.04216073781291173,0.0466403162055336,0.011791831357048749,0.27968750000000003,5.996689618644068,1.0,0.00982544121399595,1.3235362204521879,0.8699176995842716,0.1531223267750214,0.24444833126036486,0.2662561793785311
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.0466403162055336,0.04216073781291173,0.011791831357048749,0.2528248587570622,5.996689618644068,1.0,0.00982544121399595,1.2819474435320577,0.8740052067409694,0.1531223267750214,0.21993681952766186,0.2662561793785311
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.05447957839262187,0.05513833992094862,0.019104084321475624,0.3506650544135429,6.359731811227696,1.0,0.016100170809313273,1.4551221469001405,0.8913193685328311,0.2110625909752547,0.3127724692182654,0.3485702810896866
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.05513833992094862,0.05447957839262187,0.019104084321475624,0.3464755077658303,6.359731811227695,1.0,0.016100170809313273,1.4468018151469388,0.8919408001500192,0.2110625909752547,0.3088203307939319,0.3485702810896866
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.05447957839262187,0.052700922266139656,0.010144927536231883,0.18621523579201932,3.5334340991535664,1.0,0.007273803510270256,1.1640658800682058,0.7583011289553476,0.10454854039375425,0.1409420917470691,0.18935761789600963
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET PRINTED'}),0.052700922266139656,0.05447957839262187,0.010144927536231883,0.19249999999999998,3.5334340991535664,1.0,0.007273803510270256,1.1709231227335952,0.7568773368495203,0.10454854039375425,0.14597296732390438,0.18935761789600963
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05447957839262187,0.1069828722002635,0.010606060606060607,0.1946795646916566,1.8197264729183171,1.0,0.004777678833358503,1.1088966436792524,0.4764221386833232,0.0703056768558952,0.09820269932276092,0.14690874786306968
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'JAM MAKING SET PRINTED'}),0.1069828722002635,0.05447957839262187,0.010606060606060607,0.09913793103448276,1.8197264729183171,1.0,0.004777678833358503,1.0495729081957499,0.5044324990057346,0.0703056768558952,0.04723150512808808,0.14690874786306968
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.05447957839262187,0.07325428194993412,0.012714097496706192,0.23337363966142682,3.1858020234356648,1.0,0.008723235100619531,1.2088623167624675,0.7256398528732777,0.11053837342497137,0.1727759347498194,0.20346739537028175
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'JAM MAKING SET PRINTED'}),0.07325428194993412,0.05447957839262187,0.012714097496706192,0.1735611510791367,3.1858020234356648,1.0,0.008723235100619531,1.144089998724053,0.7403404043424904,0.11053837342497137,0.12594288813358148,0.20346739537028175
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.05513833992094862,0.052700922266139656,0.011594202898550725,0.21027479091995221,3.9899641577060936,1.0,0.008688361532492826,1.1995299970699564,0.7931014812420376,0.12046543463381246,0.16634014785569365,0.21513739545997612
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.052700922266139656,0.05513833992094862,0.011594202898550725,0.22,3.989964157706093,1.0,0.008688361532492826,1.2113611026654505,0.7910608167909975,0.12046543463381246,0.1744823258732483,0.21513739545997612
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05513833992094862,0.1069828722002635,0.01080368906455863,0.19593787335722818,1.8314882497307412,1.0,0.004904831091461096,1.1106319999530154,0.48048933532631705,0.07139747496734872,0.09961175254962552,0.1484615475160525
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'JAM MAKING SET WITH JARS'}),0.1069828722002635,0.05513833992094862,0.01080368906455863,0.10098522167487683,1.8314882497307412,1.0,0.004904831091461096,1.050996805457794,0.5083843712441255,0.07139747496734872,0.048522322040342354,0.1484615475160525
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.05513833992094862,0.07325428194993412,0.015349143610013175,0.27837514934289126,3.800121193367886,1.0,0.011310024111192696,1.284248619218386,0.7798501399944163,0.13578088578088576,0.2213345725778426,0.24395376172180533
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.07325428194993412,0.05513833992094862,0.015349143610013175,0.20953237410071943,3.8001211933678865,1.0,0.011310024111192696,1.1953198703161605,0.7950945804620354,0.13578088578088576,0.16340385127580848,0.24395376172180533
frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'JAM MAKING SET WITH JARS'}),0.055731225296442685,0.05513833992094862,0.011725955204216074,0.2104018912529551,3.815890930967573,1.0,0.008653027959609847,1.1966361742917326,0.7814914801454231,0.11827242524916944,0.16432410996443272,0.21153308421668066
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.05513833992094862,0.055731225296442685,0.011725955204216074,0.21266427718040623,3.815890930967573,1.0,0.008653027959609847,1.1993216455643059,0.7810011069096071,0.11827242524916944,0.1661953207477722,0.21153308421668066
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.042028985507246375,0.05513833992094862,0.010210803689064558,0.24294670846394983,4.406130268199234,1.0,0.007893395199633384,1.2480781348456207,0.8069591527987896,0.11742424242424242,0.1987681122835361,0.2140659468245675
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.05513833992094862,0.042028985507246375,0.010210803689064558,0.18518518518518517,4.406130268199234,1.0,0.007893395199633384,1.1756916996047428,0.8181551976573938,0.11742424242424242,0.14943688014792403,0.2140659468245675
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG APPLES'}),0.04216073781291173,0.046442687747035576,0.010144927536231883,0.24062499999999998,5.181117021276595,1.0,0.008186869554802188,1.255713333008019,0.8425123707104449,0.12930310663308145,0.20363989637305696,0.22953235815602835
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.046442687747035576,0.04216073781291173,0.010144927536231883,0.21843971631205672,5.181117021276595,1.0,0.008186869554802188,1.2255475133246774,0.8462956732386783,0.12930310663308145,0.18403816324738795,0.22953235815602835
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04216073781291173,0.05678524374176548,0.016337285902503294,0.3875,6.823955916473318,1.0,0.013943178129464433,1.5399424591971174,0.8910236499977813,0.1977671451355662,0.3506250873026959,0.33760150812064965
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05678524374176548,0.04216073781291173,0.016337285902503294,0.2877030162412993,6.8239559164733175,1.0,0.013943178129464433,1.3447189641779642,0.904838934974699,0.1977671451355662,0.2563501916466935,0.33760150812064965
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.038998682476943346,0.04216073781291173,0.011264822134387351,0.2888513513513513,6.851192989864864,1.0,0.009620608907427948,1.3468903639305374,0.8886980727570687,0.16116870876531575,0.2575490724562251,0.2780194256756756
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04216073781291173,0.038998682476943346,0.011264822134387351,0.26718749999999997,6.851192989864864,1.0,0.009620608907427948,1.3113877254045974,0.8916318765735982,0.16116870876531575,0.23744901631477924,0.2780194256756756
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04216073781291173,0.10322793148880105,0.02345191040843215,0.55625,5.388560944479899,1.0,0.019099744653963593,2.0208948022787583,0.8502696938318162,0.19232847109670448,0.5051696907367957,0.3917178525845565
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.10322793148880105,0.04216073781291173,0.02345191040843215,0.22718570516911296,5.388560944479898,1.0,0.019099744653963593,1.2394171130034413,0.9081702305380597,0.19232847109670448,0.19316911997710692,0.3917178525845565
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.04216073781291173,0.04235836627140975,0.013306982872200264,0.315625,7.451302488335925,1.0,0.011521122897648074,1.3992937113842416,0.9039045582687567,0.1868640148011101,0.2853537524936369,0.31488870528771384
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04235836627140975,0.04216073781291173,0.013306982872200264,0.3141524105754277,7.451302488335926,1.0,0.011521122897648074,1.3965774276333283,0.9040910970095428,0.1868640148011101,0.28396379591024706,0.31488870528771384
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.04216073781291173,0.049472990777338605,0.01007905138339921,0.2390625,4.832182090545939,1.0,0.007993233590415236,1.249152537787481,0.8279616294018753,0.12358642972536349,0.1994572562201123,0.2213954310918775
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.049472990777338605,0.04216073781291173,0.01007905138339921,0.203728362183755,4.832182090545939,1.0,0.007993233590415236,1.202905160372079,0.8343310064109271,0.12358642972536349,0.16867926670903718,0.2213954310918775
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04216073781291173,0.051251646903820815,0.015480895915678524,0.3671875,7.164403920308484,1.0,0.013320088668086606,1.4992566567445795,0.8982937750592643,0.198647506339814,0.333002794750729,0.3346220276349614
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.051251646903820815,0.04216073781291173,0.015480895915678524,0.30205655526992287,7.164403920308483,1.0,0.013320088668086606,1.3723737495056254,0.9069012282573047,0.198647506339814,0.2713355233148163,0.3346220276349614
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.050263504611330695,0.04216073781291173,0.015744400527009223,0.31323722149410227,7.429595347313238,1.0,0.01362525408753283,1.394716330245703,0.9112034461872794,0.20532646048109965,0.2830083234030586,0.3433373607470511
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04216073781291173,0.050263504611330695,0.015744400527009223,0.3734375,7.429595347313238,1.0,0.01362525408753283,1.5157889203210682,0.9034951914499317,0.20532646048109965,0.3402775369355622,0.3433373607470511
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08333333333333333,0.04216073781291173,0.010210803689064558,0.1225296442687747,2.90625,1.0,0.006697408871321914,1.0915915915915915,0.7155425219941348,0.08857142857142856,0.08390646492434663,0.18235857213438733
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04216073781291173,0.08333333333333333,0.010210803689064558,0.24218749999999997,2.90625,1.0,0.006697408871321914,1.2096219931271477,0.6847850201890225,0.08857142857142856,0.1732954545454545,0.18235857213438733
"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.03814229249011858,0.10322793148880105,0.010671936758893281,0.27979274611398963,2.710436430127864,1.0,0.00673458680289751,1.245158339731377,0.6560801264246234,0.08165322580645162,0.19688928862193217,0.19158750260389973
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.10322793148880105,0.03814229249011858,0.010671936758893281,0.10338225909380984,2.710436430127864,1.0,0.00673458680289751,1.0727622972725865,0.7036969019265353,0.08165322580645162,0.06782704561632993,0.19158750260389973
"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",frozenset({'JUMBO BAG VINTAGE DOILY'}),0.03814229249011858,0.039986824769433466,0.010210803689064558,0.26770293609671847,6.694778533687292,1.0,0.008685614522957708,1.310961387873816,0.8843614334855544,0.1503394762366634,0.2372010272386047,0.26152856854259315
frozenset({'JUMBO BAG VINTAGE DOILY'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.039986824769433466,0.03814229249011858,0.010210803689064558,0.25535420098846784,6.694778533687291,1.0,0.008685614522957708,1.2916982930497742,0.8860606114267878,0.1503394762366634,0.2258254072327198,0.26152856854259315
"frozenset({""JUMBO BAG 50'S CHRISTMAS""})","frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.03814229249011858,0.06304347826086956,0.011923583662714097,0.312607944732297,4.958608778512298,1.0,0.009518960875293577,1.3630598645400918,0.829988182902783,0.13357933579335793,0.2663565071388785,0.25087032555319133
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})","frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.06304347826086956,0.03814229249011858,0.011923583662714097,0.1891327063740857,4.958608778512298,1.0,0.009518960875293577,1.1862085387718513,0.8520465062619373,0.13357933579335793,0.156977911290913,0.25087032555319133
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.048221343873517786,0.046442687747035576,0.01772068511198946,0.3674863387978142,7.912684571561447,1.0,0.015481156295729246,1.507567932114838,0.9178821524287072,0.23030821917808217,0.33667997395169735,0.37452331124287874
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.046442687747035576,0.048221343873517786,0.01772068511198946,0.38156028368794326,7.912684571561447,1.0,0.015481156295729246,1.5389998912136926,0.9161700406417935,0.23030821917808217,0.3502273744727975,0.37452331124287874
